"PU_ID","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28"
39426,0.978540861429689,0.00401399108058095,0.00246140767704848,0.00305085517663711,0.00161082947478438,0.00136717660863269,0.00166580933497764,0.000784785698285984,0.00103702732460953,0.000559986598006776,0.000617046968515749,0.000420494090085572,0.000500896350277829,0.000361773468725006,0.000316953531487169,0.000287724809473275,0.000261846805202667,0.000229055455201106,0.000261421053153508,0.00023337558997164,0.000213691076119462,0.000183527005199992,0.000181894777911718,0.000218396609440893,0.000148481968900697,0.000146000465242883,0.000178866424007234,0.000145823147831292
39427,0.956400187384481,0.00777046615230365,0.00482305724566515,0.00657413126057385,0.00318302505648866,0.00270916829991633,0.00354198891370941,0.00156759647468127,0.00218760995353278,0.00112292600269874,0.00129290231349182,0.000845595425547262,0.00104717181633268,0.000754003330945264,0.000638927683566997,0.000598546945994581,0.000528610729939691,0.00047570499682054,0.000543434240034093,0.000484739862655161,0.000432001717850766,0.00038060014388778,0.000368096138292635,0.000453421312651621,0.000300831596053642,0.000302373873886835,0.000370876504366809,0.000302004623630918
39665,0.839669471401608,0.0431340945368686,0.0232163626674106,0.0131099675699339,0.0139524880276932,0.0115194146155184,0.00883967640236368,0.00612645478210132,0.00569121372559777,0.00421687019795766,0.00348671327525562,0.00308594278186798,0.00285841205913224,0.00209263607796125,0.00227595962136299,0.00167824354513031,0.00185605312179513,0.00134600603236018,0.00152974532285354,0.00137059909336452,0.00149602621624334,0.00108547538058512,0.00126209900612793,0.00128523655067084,0.00101977656880789,0.000868715511754868,0.00105865933754355,0.000867686570129737
39666,0.886565646642862,0.0294380558517307,0.0161548452474939,0.0100442812925272,0.00982685550271448,0.0081443347910093,0.00627936794826489,0.00437648971560395,0.00406968228248836,0.00302674515998626,0.00250794018519508,0.0022224541726208,0.002060129941852,0.00151239718329186,0.00164373185227701,0.00121498915995671,0.00134269640051759,0.000975960348800258,0.00110821982312305,0.000993673059175577,0.00108396094650759,0.0007881148335104,0.000915503537092809,0.000932178426342997,0.000740683682396916,0.000631523944177534,0.000768758162039748,0.000630779906441245
39667,0.910488207385387,0.0152396378015484,0.00963459926771577,0.0137046639505941,0.00644105951855087,0.00550605994629189,0.00743698391403603,0.00322585222388883,0.00461283664784603,0.00232494693404466,0.0027361246209612,0.00175857648462663,0.00221876628417945,0.0016002233538326,0.00133387660049982,0.00127157462879911,0.0011061206409344,0.0010115057931209,0.00115493833061305,0.00103064555586575,0.000905985383060669,0.000809907326816556,0.000773214172968366,0.000964290712326101,0.000633099736760453,0.000643902316688214,0.000789282171071925,0.000643118296970896
39668,0.931262930801624,0.0118938634905455,0.00746180215012397,0.0105360771921301,0.00496149607850084,0.00423351779508569,0.00568407270823232,0.00246730765815659,0.00351334161962364,0.00177365668983394,0.00207779752470749,0.00133905008192746,0.00168325897256169,0.0012123733197539,0.00101401519536759,0.000962588832821617,0.000840050592078578,0.00076515743521967,0.000874017702454041,0.000779679922152398,0.000687404202236222,0.000612270255582983,0.000586262205407627,0.000729337842097108,0.000479644548961693,0.000486490968839938,0.000596637018288091,0.000485897195685001
39669,0.941677952436442,0.0101222253958629,0.00632263652720106,0.00907497421122136,0.00419116522870819,0.00357252298492259,0.00485293775734507,0.00207593227565513,0.00298409820389285,0.00149014964417461,0.00175706382625934,0.00112382176750036,0.00142135049184122,0.00102169954482904,0.000850256330081588,0.000810215400159941,0.000704000480729036,0.000643344007729078,0.000735320801498842,0.000655609268617883,0.00057577094047521,0.000514316729347508,0.000490865733303628,0.000613098474868851,0.00040141920446196,0.000408309395694918,0.000501133646144441,0.000407809291031251
39670,0.956400187384481,0.00777046615230365,0.00482305724566515,0.00657413126057385,0.00318302505648866,0.00270916829991633,0.00354198891370941,0.00156759647468127,0.00218760995353278,0.00112292600269874,0.00129290231349182,0.000845595425547262,0.00104717181633268,0.000754003330945264,0.000638927683566997,0.000598546945994581,0.000528610729939691,0.00047570499682054,0.000543434240034093,0.000484739862655161,0.000432001717850766,0.00038060014388778,0.000368096138292635,0.000453421312651621,0.000300831596053642,0.000302373873886835,0.000370876504366809,0.000302004623630918
39914,0.661604506823367,0.099268338422069,0.0503652839381422,0.0263025214070821,0.0292064075060279,0.0238465825173182,0.0180514264664047,0.0123120561401356,0.0114046459680214,0.00836116495558033,0.00687264516483157,0.00606140982711357,0.00560278021797611,0.00407029837156861,0.00443553783901931,0.00324879424762249,0.00360057031507426,0.00259459389751921,0.00295587632997696,0.00264287457661233,0.00288947816594188,0.00208464587933481,0.00243005145933192,0.00247539593777961,0.00195651007440111,0.00166263979551048,0.00203232191366183,0.00166064184257512
39915,0.720400128491519,0.0802115828540358,0.0413627279838301,0.0218449225449134,0.0242184716295371,0.0198330175171442,0.0150679092876483,0.0103208709634498,0.00956745607744488,0.00703386994832874,0.00579064159709886,0.00511182229669765,0.00472762953093025,0.0034414512751893,0.00374834634471765,0.00275027885127478,0.00304640349132084,0.0021988960589095,0.00250351033815526,0.00223962048886752,0.00244754823506825,0.00176842476434806,0.00206006556966344,0.00209833061908695,0.0016601584954634,0.00141169261847045,0.00172421958532721,0.00141000254155948
39916,0.793811797036123,0.0571096604720566,0.0301909955711034,0.0162260970908701,0.0179447426715501,0.0147641910128459,0.0112813630101906,0.00777939359506192,0.00722018715306647,0.00533184860221528,0.00440036279857391,0.00389023921976729,0.00360101273197244,0.00262982581248681,0.00286199427048217,0.00210585556272034,0.00233053679328776,0.00168667124411327,0.00191838992050249,0.00171767060445995,0.00187584591668353,0.00135858762876236,0.0015809446094555,0.00161009310317867,0.00127594857044721,0.00108609253752467,0.0013248523417179,0.00108480011877998
39917,0.831647945064123,0.0453197290785443,0.0243927518955325,0.0136717257846951,0.0146594702908673,0.0121031113582897,0.00928758894787284,0.0064368865028444,0.00597959147958292,0.00443054194095764,0.0036633874596367,0.0032423096468759,0.00300324978432065,0.00219867140208842,0.0023912840768157,0.00176328131168052,0.00195010062314498,0.00141420909328489,0.0016072585812978,0.00144004830177868,0.00157183090412613,0.00114047717235608,0.0013260504397311,0.00135036037973301,0.00107144935613562,0.000912733930357767,0.0011123023417806,0.000911652851545537
39918,0.864006306922339,0.0220854249818541,0.0141652002792379,0.0215497005093783,0.00956758926631586,0.00820726246118311,0.0116625209120235,0.00485696282554166,0.00722212234979401,0.00351796703992993,0.00427796904522556,0.00267069317608499,0.00346748861311271,0.00249927254245975,0.0020321022771807,0.00198522375188089,0.00168833178165561,0.00157866221044034,0.00180286263360631,0.00160857596457746,0.00138540277928492,0.00126365587507188,0.00118395584686337,0.00150487430520608,0.000970908767998754,0.00100437550498561,0.00123143616453451,0.00100315121223366
39919,0.879845390167926,0.0194507023945622,0.012409383624403,0.019699246838139,0.0083499598734269,0.0071535322663521,0.0104808910250921,0.00421763375609766,0.00642555611045736,0.00304925287972747,0.00377390784771827,0.00231172412111019,0.00305029850840824,0.00219013697112508,0.00175690419723952,0.001735593040644,0.00145865464892102,0.00137728691578136,0.00157473877409581,0.0014036114765209,0.00119611342026658,0.00110047763899916,0.00102168014702593,0.00131237994263608,0.000837350698793311,0.000873228225184963,0.00107220794328898,0.00087215654605692
39920,0.891184371876201,0.0174894907950497,0.011112941218957,0.018488827573176,0.00745603430432184,0.00638143132436998,0.0096688305149711,0.00375178178270005,0.00586864846742509,0.00270865859766862,0.00341798431479749,0.00205140186519695,0.00275496476880584,0.00197065107251577,0.00155767847932243,0.00155808512773815,0.0012925572685516,0.00123392200713917,0.00141243712907078,0.00125770404278695,0.00105936233927556,0.000984199862716183,0.00090453123425856,0.00117530816978052,0.000741015306980612,0.000779704737335666,0.000958734261525147,0.000778741557361932
39921,0.860241072602156,0.0215455011239596,0.0138082883183167,0.0248618302774472,0.00932138895646759,0.00799456899388733,0.012839756390435,0.004728528143855,0.00773742702942475,0.00342401791268767,0.004479479858994,0.00259885629618458,0.00360345104094958,0.00257072370989398,0.00197710389351921,0.00202924554454066,0.00164246752098449,0.00160476446523395,0.00183841210560864,0.00163587488847128,0.00134763251912103,0.00127841420482227,0.00115159365053547,0.00152811113533973,0.000944290426170514,0.00101164267152336,0.00124516906052257,0.00101038725894801
40173,0.615751841349299,0.116750169498425,0.0576960357864221,0.0295970607068736,0.032946752824532,0.0267740848288295,0.0201518258232333,0.0136535183896404,0.0126322948203425,0.00922099495540238,0.00756111689529357,0.00665911150525026,0.00615003807035544,0.00445395629271725,0.0048574579106932,0.00354821185621219,0.00393574108500978,0.0028288867380913,0.00322590729904322,0.00288190980175907,0.00315289816907498,0.00226951683307546,0.00264826234068056,0.00269802615023579,0.00212916400015059,0.00180760338453191,0.00221219388734221,0.00180541879748367
40174,0.666252934389277,0.0990760010326381,0.0498269807492169,0.025865112962805,0.0287449218073249,0.0234324462949438,0.0177035948908627,0.0120475972968258,0.0111551961650843,0.00816619533695741,0.00670686923919435,0.00591232907206934,0.00546340006235914,0.00396482328023471,0.00432176240871012,0.00316253805365111,0.00350598786615832,0.00252423555156149,0.00287666959983541,0.00257132358804788,0.00281188464641993,0.00202708712574079,0.00236378203831495,0.00240799589412109,0.00190222866041914,0.00161597465295979,0.00197609835825971,0.00161402897600697
40175,0.707841015852349,0.0847904726321103,0.0433589133513773,0.0227663943974381,0.0252607065045942,0.0206545775821318,0.0156624939532452,0.0107044891890599,0.00991916395455412,0.00728185542414362,0.00598994735462683,0.00528523356192404,0.00488661455614851,0.00355345054254831,0.00387136378631709,0.00283794824255121,0.00314441157403419,0.00226768051432237,0.00258266702557156,0.00230978262030966,0.00252478789946059,0.00182282650677193,0.00212417507715707,0.00216372528788446,0.00171099718981351,0.00145444314463137,0.00177716378310745,0.00145269849181633
40176,0.834190653968368,0.0260684591587265,0.0168545846765538,0.0270883898142301,0.0114499596674369,0.00984135208391438,0.0145734937336562,0.00585735064458879,0.00899322223321125,0.00425463545496702,0.00531124528929239,0.00323670689350794,0.00430074726593076,0.0030956841681048,0.00246724012861639,0.00245693972871805,0.00205210422093174,0.00195234596179725,0.00223053851074841,0.00198945351963284,0.00168569588446212,0.00156178434432004,0.00144169831646229,0.00186082682347456,0.00118332853370993,0.00124060840631746,0.00152185803850132,0.00123909252981887
40177,0.83605752114898,0.025631802270882,0.0165589994291448,0.0272180497567788,0.0112426631916841,0.00966127179414382,0.0145426243661317,0.00574687447614504,0.00893782507471764,0.00417319492621636,0.0052604261893585,0.00317408206042763,0.00425474068062657,0.00305781685329156,0.00241906149907906,0.00242458682959014,0.0020118097493194,0.00192502030877251,0.00220036362068894,0.00196173638950912,0.00165241883708523,0.00153880488619676,0.00141312768507182,0.00183448217040075,0.00115977343337413,0.00122153593523047,0.00149934716790493,0.0012200392692483
40178,0.82783066141556,0.0256999388643161,0.0166117233908969,0.0313763310423338,0.0112827239555052,0.00969695017938145,0.0161433767777955,0.00577026251142181,0.00970740838413812,0.00419096268380519,0.00560999804343131,0.00318803570983516,0.00451025157936419,0.00321510919084624,0.00242998628155284,0.00253669192780862,0.00202104148049,0.00200521860282689,0.00229771673723109,0.00204415896468214,0.00166011792465245,0.00159685089026237,0.00141978435766356,0.00190928119885264,0.00116530546924489,0.00126320934981973,0.00155526343412713,0.00126163965215505
40179,0.822841077816502,0.0260339462614051,0.0168410635493327,0.0331702000719382,0.0114450867415051,0.0098384312875742,0.0168797995132044,0.00585780546667293,0.0100871515233035,0.0042557606458446,0.00579952056507442,0.00323800879043121,0.00465477599033743,0.00331060118694898,0.00246852702620627,0.00260844322746182,0.0020533228906814,0.00205943937134815,0.00236146233730608,0.00209962974098686,0.00168681522082489,0.0016383164615854,0.00144272924207529,0.00196044669546173,0.00118424457206397,0.00129477049598167,0.00159546791827107,0.00129315538967072
40435,0.461289033944412,0.181079446752091,0.0825122185800253,0.0401541999896348,0.0450236617347388,0.0360922654519689,0.0267229189926526,0.0177674625615441,0.0163839376479753,0.0118147895987907,0.00962315095415591,0.00844173117897999,0.0077781167461308,0.0055848523177321,0.00610404378258826,0.00442581622930504,0.00492059813583988,0.00351216069146074,0.00401565085257454,0.0035792869675716,0.00392291428649212,0.00280630620735551,0.00328377023217112,0.00334665090025265,0.00262988863361543,0.00222682027646494,0.00273421887568358,0.00222408747779292
40436,0.524981541148481,0.153081488310288,0.0722306830500871,0.0359408099675928,0.0401772051245501,0.0323917669843927,0.0241477007875336,0.0161812602386176,0.0149417784470389,0.0108290476193988,0.00884465520504064,0.00777140676336947,0.0071673786269961,0.0051644650157229,0.00563956449524626,0.00410146985688058,0.00455567245476849,0.00326097022852161,0.00372444207310668,0.00332280475091838,0.00363913214719869,0.00260989841069025,0.0030504804822444,0.00310844892652614,0.00244691386387855,0.00207411575941331,0.00254331314844457,0.0020715861130518
40437,0.538225047725911,0.14518876416554,0.0698706453786125,0.0352160508593601,0.0392975007009905,0.0317882523496359,0.023792978169983,0.0160171854923378,0.0148023041193913,0.0107599488436015,0.00880266702559137,0.00774199381912456,0.00714435006558639,0.00515870464570888,0.00563028209057887,0.00410216709765116,0.00455386032654425,0.00326524938750562,0.00372692279290726,0.00332687002235376,0.00364197722521364,0.00261591312325515,0.00305542550506194,0.00311322027996647,0.00245320761078784,0.00208079487033685,0.00254944971817199,0.00207826658829041
40438,0.75058463100165,0.0337536838201244,0.0221946535524601,0.0504412235051242,0.015263604106336,0.0131745239932465,0.0251190907998304,0.00793803199830011,0.0148299525482287,0.00580156389221267,0.00844212070594406,0.00443364299133428,0.00675390392734625,0.00478271773763926,0.00339299286520126,0.0037584531610518,0.00282885238413629,0.00296056227064455,0.00339916427431725,0.00301887744844216,0.00232916440388651,0.00235049840061624,0.00199540494956762,0.00281699374765403,0.00164101863646434,0.0018542365179183,0.00228852965077538,0.00185190670954734
40439,0.775780018669945,0.0310783577660366,0.0203191808048838,0.044593802857306,0.0139156873343421,0.0119938732154023,0.0222766293136113,0.00719638359732466,0.0131746690372825,0.00524844198031766,0.00751045683183575,0.0040046779040765,0.00601131143404023,0.00425948564814115,0.00306055389717261,0.00334852207937822,0.00254958443126754,0.00263851878330728,0.0030288517881736,0.00269042254104196,0.00209754413114285,0.00209540532671724,0.00179592518859973,0.00251072632632408,0.00147596762455628,0.00165342637428124,0.00204022411466646,0.00165135099882556
40705,0.412065307996288,0.204895224957703,0.0904991920051422,0.043197756260924,0.0485631788503236,0.0387386062635479,0.0285148106667899,0.0188332734817278,0.0173465559123961,0.0124560623998577,0.0101219325331318,0.00886719696166866,0.00816355036242483,0.00584437684615646,0.00639243698980361,0.0046231906495795,0.00514410164007133,0.00366298043373592,0.00419184403169767,0.00373344817772216,0.00409438099410837,0.00292280498676274,0.00342331947876107,0.00348928779093098,0.00273805392597967,0.00231634127341142,0.00284730011112193,0.00231348401823166
40706,0.43209023519448,0.19494255150408,0.0872481577477858,0.0419860743768961,0.047149203969844,0.0376883942271425,0.0278099068528114,0.0184188165157881,0.0169730650379263,0.0122094412905778,0.00993113778772005,0.00870499118437864,0.00801690902850042,0.00574643169391766,0.00628336577718281,0.00454910108994855,0.00506000028468374,0.00360665490622894,0.00412584937612165,0.00367585118502827,0.00403018987930698,0.00287950177705367,0.00337127799266135,0.00343607336436292,0.00269790133071628,0.00228321874951952,0.00280528954697939,0.00228040832835703
40707,0.469067958962652,0.175393409681284,0.0810931851736468,0.0398283131263764,0.0446023632010117,0.0358389151685223,0.0266101944797478,0.0177494305354015,0.0163765448143816,0.0118337855542281,0.00964952769358243,0.008470490221259,0.00780768635489965,0.00561415063234948,0.00613383949287441,0.00445293732416405,0.00494883589319443,0.00353642823882471,0.00404162259947351,0.00360380109897705,0.00394859695320038,0.00282759792815053,0.00330715259563801,0.00337028418020372,0.002650321589691,0.00224510464686161,0.00275516550006308,0.00224235635934087
40708,0.658542038977713,0.0434017910225214,0.0291605121745255,0.0696626419417046,0.0203760666713951,0.0176845837498914,0.0351525438890362,0.0108301292434834,0.0209072134097343,0.00798071122759976,0.0119736237847275,0.00613645018254162,0.00959797939543873,0.00681465193213343,0.00472128405946816,0.00536374789142992,0.00394911536822897,0.00423097166750852,0.00485395364995317,0.0043138442744958,0.00326186546057929,0.00336316298810463,0.00280092770159434,0.00402688637590067,0.00230967032277649,0.00265601588644441,0.00327492352596542,0.00265269322510478
40709,0.692881033728072,0.0397110346668161,0.0264579746763019,0.0632909046844806,0.0183727926197827,0.0159114119101784,0.0315759056454881,0.00968202465918787,0.0186609685304339,0.00711148681953552,0.0106317932271508,0.00545484065477484,0.00850798740239151,0.00602703692447609,0.00418797298485697,0.00473732278281713,0.00349850302012213,0.0037323403800775,0.0042848165908848,0.00380580113139058,0.0028860306582191,0.00296372948067041,0.00247592041702985,0.00355147732262629,0.00203948418866906,0.00233834808823449,0.0028856450448108,0.00233541176052029
40711,0.608936031327963,0.043816535023798,0.0296044775783258,0.0951466714959054,0.020773081001227,0.0180555096206572,0.0442172319976867,0.0111053016537298,0.0251473372953867,0.00820160240294338,0.0138932109330139,0.0063167258144061,0.0110085405898339,0.00769613473051582,0.00486702282913371,0.00600153961881266,0.00407461502236736,0.00469570813378273,0.00541189659721171,0.00479069330590827,0.00336842828144835,0.00370662047220998,0.00289425690995155,0.00446217897927095,0.00238837982160551,0.00290867924954274,0.00360664103418113,0.00290494827918019
40979,0.269708518088024,0.268161286558452,0.123257638207678,0.0492839921795366,0.0614153095090644,0.047963486951854,0.0319962631242055,0.022122444849417,0.019161014191737,0.0143099639092143,0.0110356682359318,0.0100354736839073,0.00886242425067331,0.00630803322632786,0.0071474590320341,0.00497244734677071,0.00571162588006702,0.00392749313830814,0.00450243189788218,0.00400401215255876,0.00451643465718107,0.00312548421686251,0.00375878259074765,0.0037390039260371,0.00299075910563969,0.00247088523413743,0.00304385683959288,0.00246780701615761
40980,0.291252895257324,0.268763078217804,0.113160204589899,0.0487253324005044,0.0574416097167221,0.0450947697995906,0.0315709701342339,0.0210667738269064,0.0188712643741915,0.0136997603365681,0.0108521708872562,0.00964180889048153,0.00871070661046874,0.00619586581640378,0.0068867989071659,0.0048820367721791,0.00551239608536285,0.0038546971027944,0.00441987594432401,0.00392990715987047,0.00436560367875794,0.00306660363219168,0.00363719423321013,0.00366944575973283,0.00289754151847653,0.00242364879983875,0.00298641355074983,0.00242062599699148
40981,0.331333615455961,0.249691723940713,0.103541378045475,0.0475952323094993,0.0537770310950233,0.0424939426053791,0.0309316516731696,0.0201745380848139,0.0185413421350225,0.0132088107358474,0.0106872751801721,0.00933879934390667,0.00858487417082257,0.00611262677292665,0.00669501596445517,0.00481943822777431,0.00537027726399866,0.00380735158410845,0.00436424153013399,0.00388147360633887,0.0042615108897221,0.00303036520139451,0.00355545270600869,0.0036247599356999,0.00283689628778834,0.0023960423376486,0.00295127378825399,0.00239305912794244
40982,0.363451270721077,0.230850090258116,0.0983774567612555,0.0459541882825791,0.0518119522202198,0.0411057168105817,0.0300628232626558,0.0197119435227911,0.0181328693073359,0.0129609221716304,0.0105057505073865,0.00918991213600846,0.00845329939038923,0.00603266488624428,0.00660365050650195,0.00476296120385415,0.00530411876825844,0.0037673149682232,0.00431538291935985,0.00384029564301496,0.00421432185993146,0.00300164761950225,0.00351921677093337,0.00358749046360016,0.00281080405789114,0.00237562107278454,0.00292363920525767,0.00237267470261649
